tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,damage
467,ai,76.335,0.000000,-25.061,0.060262,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
468,ai,76.360,0.000000,-23.895,0.057448,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
469,ai,76.441,0.000000,-22.624,0.054336,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
470,ai,76.347,0.000000,-21.360,0.051280,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
471,ai,76.296,0.000000,-20.093,0.048281,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
472,ai,76.219,0.000000,-19.135,0.046039,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
473,ai,76.262,0.000000,-18.482,0.044569,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
474,ai,76.222,0.000000,-18.856,0.045628,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
475,ai,76.144,0.000000,-19.421,0.047050,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
476,ai,76.319,0.000000,-20.169,0.048971,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
477,ai,76.360,0.000000,-21.196,0.051441,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
478,ai,76.385,0.000000,-22.585,0.054944,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
479,ai,76.329,0.000000,-24.664,0.060076,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
480,ai,76.303,0.000000,-26.925,0.065552,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
481,ai,76.526,0.000000,-29.324,0.071399,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
482,ai,76.507,0.000000,-31.736,0.077251,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
483,ai,76.423,0.000000,-34.449,0.084150,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
484,ai,76.409,0.000000,-38.514,0.094153,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
485,ai,76.557,0.000000,-43.571,0.106529,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
486,ai,76.545,0.000000,-46.675,0.113035,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
487,ai,76.664,0.000000,-48.378,0.117164,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
488,ai,76.612,0.000000,-49.566,0.119980,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
489,ai,76.577,0.000000,-50.693,0.122739,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
490,ai,76.589,0.000000,-51.806,0.125434,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
491,ai,76.781,0.000000,-52.759,0.127649,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
492,ai,76.781,0.000000,-53.464,0.129300,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
493,ai,76.821,0.000000,-54.570,0.131953,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
494,ai,76.770,0.000000,-54.848,0.132516,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
495,ai,76.795,0.000000,-54.772,0.132232,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
496,ai,76.945,0.000000,-54.513,0.131566,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
497,ai,76.918,0.000000,-53.961,0.130223,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
498,ai,76.764,0.000000,-53.833,0.129908,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
499,ai,76.835,0.000000,-53.233,0.128491,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
500,ai,76.812,0.000000,-52.486,0.126708,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
501,ai,76.921,0.000000,-51.996,0.125413,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
502,ai,76.508,0.000000,-51.496,0.124269,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
503,ai,76.647,0.000000,-50.804,0.122659,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
504,ai,76.887,0.000000,-50.143,0.120841,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
505,ai,76.648,0.000000,-49.109,0.118503,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
506,ai,76.707,0.000000,-48.044,0.115721,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
507,ai,77.263,0.000000,-46.757,0.112779,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
508,ai,76.700,0.000000,-46.575,0.112355,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
509,ai,76.819,0.000000,-45.877,0.110727,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
510,ai,76.607,0.000000,-45.032,0.108674,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
511,ai,76.806,0.000000,-44.341,0.106924,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
512,ai,77.091,0.000000,-42.967,0.103468,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
513,ai,76.896,0.000000,-41.415,0.099530,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
514,ai,76.662,0.000000,-39.647,0.095501,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
515,ai,76.540,0.000000,-38.908,0.093884,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
516,ai,76.484,0.000000,-38.845,0.093887,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
517,ai,76.812,0.000000,-39.192,0.094696,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
518,ai,76.681,0.000000,-38.796,0.093564,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
519,ai,76.547,0.000000,-37.867,0.091196,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
520,ai,76.691,0.000000,-35.907,0.086045,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
521,ai,76.857,0.000000,-33.013,0.079099,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
522,ai,76.433,0.000000,-29.734,0.071003,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
523,ai,76.481,0.000000,-25.853,0.061353,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
524,ai,76.501,0.000000,-21.486,0.050828,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
525,ai,76.545,0.000000,-17.329,0.040930,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
526,ai,76.337,0.000000,-13.872,0.032685,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
527,ai,76.199,0.000000,-10.711,0.025087,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
528,ai,76.195,0.000000,-7.559,0.017459,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
529,ai,76.258,0.000000,-4.475,0.010127,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
530,ai,76.226,0.000000,-1.722,0.003558,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
531,ai,76.088,0.000000,0.678,-0.002148,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
532,ai,76.222,0.000000,2.899,-0.007453,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
533,ai,76.201,0.000000,4.937,-0.012338,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
534,ai,76.101,0.000000,6.765,-0.016791,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
535,ai,75.990,0.000000,8.290,-0.020390,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
536,ai,76.031,0.000000,9.639,-0.023613,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
537,ai,75.990,0.000000,10.838,-0.026411,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
538,ai,75.922,0.000000,12.036,-0.029386,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
539,ai,75.886,0.000000,13.261,-0.032288,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
540,ai,75.913,0.000000,14.378,-0.034977,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
541,ai,75.898,0.000000,15.385,-0.037383,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
542,ai,75.951,0.000000,16.380,-0.039828,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
543,ai,76.023,0.000000,17.500,-0.042538,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
544,ai,75.999,0.000000,18.777,-0.045660,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
545,ai,76.071,0.000000,20.052,-0.048578,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
546,ai,76.019,0.000000,20.683,-0.050132,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
547,ai,75.944,0.000000,21.264,-0.051501,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
548,ai,75.891,0.000000,21.815,-0.052830,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
549,ai,75.798,0.000000,22.305,-0.053987,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
550,ai,75.843,0.000000,22.765,-0.055101,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
551,ai,75.844,0.000000,23.173,-0.056077,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
552,ai,75.913,0.000000,23.588,-0.057039,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
553,ai,75.979,0.000000,23.886,-0.057750,0.000000,0.000000,0.000000,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.000
