tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,damage
1,custom,0.210,0.000000,0.000,0.000000,0.600000,0.000000,-0.000281,1.000,-0.021,12.038,43.000,180.000,0.000031,35.000,0,0.000
2,custom,0.447,0.000000,0.000,0.000000,0.600000,0.000000,-0.000345,1.000,-0.023,12.081,43.000,180.000,0.000031,35.000,0,0.000
3,custom,0.274,0.000000,0.000,0.000000,0.600000,0.000000,-0.000312,1.000,-0.022,12.050,43.000,180.000,0.000031,35.000,0,0.000
4,custom,1.156,0.000000,0.000,0.000000,0.600000,0.000000,-0.000294,1.000,-0.023,12.209,43.000,180.000,0.000031,35.000,0,0.000
5,custom,1.993,0.000000,0.000,0.000000,0.600000,0.000000,-0.000447,1.000,-0.027,12.360,43.000,180.000,0.000031,35.000,0,0.000
6,custom,2.881,0.000000,0.000,0.000000,0.600000,0.000000,-0.000646,1.000,-0.034,12.520,43.000,180.000,0.000031,35.000,0,0.000
7,custom,3.730,0.000000,0.000,0.000000,0.600000,0.000000,-0.000368,1.000,-0.025,12.673,43.000,180.000,0.000031,35.000,0,0.000
8,custom,4.492,0.000000,0.000,0.000000,0.600000,0.000000,-0.000441,1.000,-0.027,12.811,43.000,180.000,0.000031,35.000,0,0.000
9,custom,5.126,0.000000,0.000,0.000000,0.600000,0.000000,-0.000650,1.000,-0.034,12.925,43.000,180.000,0.000031,35.000,0,0.000
10,custom,5.940,0.000000,0.000,0.000000,0.600000,0.000000,-0.000553,1.000,-0.031,13.073,43.000,180.000,0.000031,35.000,0,0.000
11,custom,6.694,0.000000,0.000,0.000000,0.600000,0.000000,-0.000473,1.000,-0.028,13.209,43.000,180.000,0.000031,35.000,0,0.000
12,custom,7.324,0.000000,0.000,0.000000,0.600000,0.000000,-0.000471,1.000,-0.028,13.322,43.000,180.000,0.000031,35.019,0,0.000
13,custom,8.074,0.000000,0.000,0.000000,0.600000,0.000000,-0.000424,1.000,-0.027,13.458,43.000,180.000,0.000031,35.737,0,0.000
14,custom,8.423,0.000000,0.000,0.000000,0.600000,0.000000,-0.000325,1.000,-0.023,13.521,43.000,180.000,0.000031,36.072,0,0.000
15,custom,8.905,0.000000,0.000,0.000000,0.600000,0.000000,-0.000299,1.000,-0.023,13.608,43.000,180.000,0.000031,36.533,0,0.000
16,custom,9.911,0.000000,0.000,0.000000,0.600000,0.000000,-0.000315,1.000,-0.023,13.789,43.000,180.000,0.000031,37.498,1,0.000
17,custom,9.917,0.000000,0.000,0.000000,0.600000,0.000000,-0.000290,1.000,-0.022,13.791,43.000,180.000,0.000031,37.504,1,0.000
18,custom,10.613,0.000000,0.000,0.000000,0.600000,0.000000,-0.000178,1.000,-0.019,13.916,43.000,180.000,0.000031,38.171,1,0.000
19,custom,10.732,0.000000,0.000,0.000000,0.600000,0.000000,-0.000155,1.000,-0.018,13.938,43.000,180.000,0.000031,38.285,1,0.000
20,custom,11.489,0.000000,0.000,0.000000,0.600000,0.000000,-0.000129,1.000,-0.018,14.074,43.000,180.000,0.000031,39.011,1,0.000
21,custom,11.912,0.000000,0.000,0.000000,0.600000,0.000000,-0.000062,1.000,-0.015,14.151,43.000,180.000,0.000031,39.416,1,0.000
22,custom,12.330,0.000000,0.000,0.000000,0.600000,0.000000,0.000030,1.000,-0.012,14.226,43.000,180.000,0.000031,39.817,1,0.000
23,custom,12.607,0.000000,0.000,0.000000,0.600000,0.000000,0.000075,1.000,-0.011,14.276,43.000,180.000,0.000031,40.082,1,0.000
24,custom,13.647,0.000000,0.000,0.000000,0.600000,0.000000,0.000152,1.000,-0.008,14.464,43.000,180.000,0.000031,41.078,1,0.000
25,custom,14.374,0.000000,0.000,0.000000,0.600000,0.000000,0.000216,1.000,-0.006,14.595,43.000,180.000,0.000031,41.776,1,0.000
26,custom,14.919,0.000000,0.000,0.000000,0.600000,0.000000,0.000301,1.000,-0.003,14.694,43.000,180.000,0.000031,42.297,1,0.000
27,custom,15.184,0.000000,0.000,0.000000,0.600000,0.000000,0.000378,1.000,-0.002,14.742,43.000,180.000,0.000029,42.551,2,0.000
28,custom,15.689,0.000000,0.000,0.000000,0.600000,0.000000,0.000459,1.000,0.000,14.833,43.000,180.000,0.000029,43.035,2,0.000
29,custom,17.030,0.000000,0.000,0.000000,0.600000,0.000000,0.000725,1.000,0.005,15.075,43.000,180.000,0.000029,44.320,2,0.000
30,custom,17.332,0.000000,0.000,0.000000,0.600000,0.000000,0.000918,1.000,0.011,15.129,43.000,180.000,0.000029,44.610,2,0.000
31,custom,19.045,0.000000,0.000,0.000000,0.600000,0.000000,0.001108,1.000,0.016,15.439,43.000,180.000,0.000029,46.252,2,0.000
32,custom,19.204,0.000000,0.000,0.000000,0.600000,0.000000,0.001334,1.000,0.022,15.467,43.000,180.000,0.000029,46.404,2,0.000
33,custom,20.452,0.000000,0.000,0.000000,0.600000,0.000000,0.001507,1.000,0.027,15.693,43.000,180.000,0.000029,47.600,2,0.000
34,custom,21.797,0.000000,0.000,0.000000,0.600000,0.000000,0.001623,1.000,0.030,15.936,43.000,180.000,0.000029,48.889,2,0.000
35,custom,23.101,0.000000,0.000,0.000000,0.600000,0.000000,0.001953,1.000,0.032,16.171,43.000,180.000,0.000028,50.138,3,0.000
36,custom,24.049,0.000000,0.000,0.000000,0.600000,0.000000,0.002135,1.000,0.037,16.342,43.000,180.000,0.000028,51.047,3,0.000
37,custom,25.689,0.000000,0.001,-0.000003,0.600000,0.000000,0.002285,1.000,0.041,16.638,43.000,180.000,0.000028,52.619,3,0.000
