tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,damage
1,custom,0.152,0.000000,0.000,0.000000,0.600000,0.000000,-0.000283,1.000,-0.021,12.027,35.000,180.000,0.000031,35.000,0,0.000
2,custom,0.399,0.000000,0.000,0.000000,0.600000,0.000000,-0.000317,1.000,-0.022,12.072,35.000,180.000,0.000031,35.000,0,0.000
3,custom,0.343,0.000000,0.000,0.000000,0.600000,0.000000,-0.000367,1.000,-0.024,12.062,35.000,180.000,0.000031,35.000,0,0.000
4,custom,1.207,0.000000,0.000,0.000000,0.600000,0.000000,-0.000377,1.000,-0.026,12.218,35.000,180.000,0.000031,35.000,0,0.000
5,custom,2.047,0.000000,0.000,0.000000,0.600000,0.000000,-0.000514,1.000,-0.030,12.370,35.000,180.000,0.000031,35.000,0,0.000
6,custom,2.995,0.000000,0.000,0.000000,0.600000,0.000000,-0.000449,1.000,-0.028,12.541,35.000,180.000,0.000031,35.000,0,0.000
7,custom,3.807,0.000000,0.000,0.000000,0.600000,0.000000,-0.000287,1.000,-0.023,12.687,35.000,180.000,0.000031,35.000,0,0.000
8,custom,4.569,0.000000,0.000,0.000000,0.600000,0.000000,-0.000546,1.000,-0.031,12.825,35.000,180.000,0.000031,35.000,0,0.000
9,custom,5.477,0.000000,0.000,0.000000,0.600000,0.000000,-0.000621,1.000,-0.033,12.989,35.000,180.000,0.000031,35.000,0,0.000
10,custom,6.061,0.000000,0.000,0.000000,0.600000,0.000000,-0.000453,1.000,-0.028,13.094,35.000,180.000,0.000031,35.000,0,0.000
11,custom,6.800,0.000000,0.000,0.000000,0.600000,0.000000,-0.000394,1.000,-0.026,13.228,35.000,180.000,0.000031,35.000,0,0.000
12,custom,7.417,0.000000,0.000,0.000000,0.600000,0.000000,-0.000424,1.000,-0.027,13.339,35.000,180.000,0.000031,35.108,0,0.000
13,custom,7.884,0.000000,0.000,0.000000,0.600000,0.000000,-0.000390,1.000,-0.026,13.424,35.000,180.000,0.000031,35.556,0,0.000
14,custom,8.423,0.000000,0.000,0.000000,0.600000,0.000000,-0.000297,1.000,-0.023,13.521,35.000,180.000,0.000031,36.072,0,0.000
15,custom,8.946,0.000000,0.000,0.000000,0.600000,0.000000,-0.000264,1.000,-0.022,13.615,35.000,180.000,0.000031,36.574,0,0.000
16,custom,9.848,0.000000,0.000,0.000000,0.600000,0.000000,-0.000274,1.000,-0.022,13.778,35.000,180.000,0.000031,37.438,1,0.000
17,custom,9.850,0.000000,0.000,0.000000,0.600000,0.000000,-0.000238,1.000,-0.021,13.778,35.000,180.000,0.000031,37.440,1,0.000
18,custom,10.435,0.000000,0.000,0.000000,0.600000,0.000000,-0.000203,1.000,-0.020,13.884,35.000,180.000,0.000031,38.000,1,0.000
19,custom,10.752,0.000000,0.000,0.000000,0.600000,0.000000,-0.000101,1.000,-0.017,13.941,35.000,180.000,0.000031,38.304,1,0.000
20,custom,11.587,0.000000,0.000,0.000000,0.600000,0.000000,-0.000134,1.000,-0.018,14.092,35.000,180.000,0.000031,39.105,1,0.000
21,custom,11.535,0.000000,0.000,0.000000,0.600000,0.000000,-0.000030,1.000,-0.015,14.083,35.000,180.000,0.000031,39.054,1,0.000
22,custom,12.191,0.000000,0.000,0.000000,0.600000,0.000000,0.000030,1.000,-0.013,14.201,35.000,180.000,0.000031,39.683,1,0.000
23,custom,12.658,0.000000,0.000,0.000000,0.600000,0.000000,0.000090,1.000,-0.010,14.285,35.000,180.000,0.000031,40.130,1,0.000
24,custom,13.478,0.000000,0.000,0.000000,0.600000,0.000000,0.000174,1.000,-0.008,14.434,35.000,180.000,0.000031,40.916,1,0.000
25,custom,14.111,0.000000,0.000,0.000000,0.600000,0.000000,0.000279,1.000,-0.004,14.548,35.000,180.000,0.000031,41.523,1,0.000
26,custom,14.513,0.000000,0.000,0.000000,0.600000,0.000000,0.000381,1.000,-0.001,14.620,35.000,180.000,0.000031,41.908,1,0.000
27,custom,15.019,0.000000,0.000,0.000000,0.600000,0.000000,0.000477,1.000,0.001,14.712,35.000,180.000,0.000029,42.394,2,0.000
28,custom,16.233,0.000000,0.000,0.000000,0.600000,0.000000,0.000603,1.000,0.004,14.931,35.000,180.000,0.000029,43.557,2,0.000
29,custom,17.049,0.000000,0.000,0.000000,0.600000,0.000000,0.000776,1.000,0.007,15.078,35.000,180.000,0.000029,44.339,2,0.000
30,custom,17.535,0.000000,0.000,0.000000,0.600000,0.000000,0.000968,1.000,0.012,15.166,35.000,180.000,0.000029,44.805,2,0.000
31,custom,18.345,0.000000,0.000,0.000000,0.600000,0.000000,0.001209,1.000,0.018,15.312,35.000,180.000,0.000029,45.581,2,0.000
32,custom,19.632,0.000000,0.000,0.000000,0.600000,0.000000,0.001439,1.000,0.025,15.545,35.000,180.000,0.000029,46.814,2,0.000
33,custom,20.931,0.000000,0.000,0.000000,0.600000,0.000000,0.001655,1.000,0.031,15.779,35.000,180.000,0.000029,48.058,2,0.000
34,custom,22.339,0.000000,0.000,0.000000,0.600000,0.000000,0.002011,1.000,0.034,16.033,35.000,180.000,0.000028,49.408,3,0.000
35,custom,23.425,0.000000,0.000,0.000000,0.600000,0.000000,0.002164,1.000,0.037,16.229,35.000,180.000,0.000028,50.449,3,0.000
36,custom,24.909,0.000000,0.000,-0.000001,0.600000,0.000000,0.002303,1.000,0.041,16.498,35.000,180.000,0.000028,51.872,3,0.000
37,custom,25.826,0.000000,0.003,-0.000006,0.600000,0.000000,0.002478,1.000,0.045,16.663,35.000,180.000,0.000028,52.750,3,0.000
38,custom,26.983,0.000000,0.011,-0.000034,0.600000,0.000000,0.002681,1.000,0.051,16.872,35.000,180.000,0.000028,53.859,3,0.000
39,custom,28.271,0.000000,0.022,-0.000057,0.600000,0.000000,0.002912,1.000,0.058,17.105,35.000,180.000,0.000028,55.093,3,0.000
40,custom,29.708,0.000000,0.030,-0.000068,0.529835,0.000000,0.003531,1.000,0.066,17.364,35.000,180.000,0.000025,56.470,4,0.000
41,custom,31.055,0.000000,0.028,-0.000064,0.374917,0.000000,0.004220,1.000,0.075,17.607,35.000,180.000,0.000026,57.761,4,0.000
42,custom,31.937,0.000000,0.034,-0.000092,0.394270,0.000000,0.004448,1.000,0.080,17.766,35.000,180.000,0.000026,58.606,4,0.000
43,custom,32.721,0.000000,0.085,-0.000175,0.424438,0.000000,0.004649,1.000,0.086,17.908,35.000,180.000,0.000026,59.358,4,0.000
44,custom,33.902,0.000000,0.097,-0.000189,0.000000,0.000000,0.005264,1.000,0.091,18.121,35.000,180.000,0.000031,60.490,5,0.000
45,custom,33.850,0.000000,0.020,-0.000022,0.000000,0.000000,0.005554,1.000,0.097,18.112,35.000,180.000,0.000031,60.439,5,0.000
46,custom,33.945,0.000000,0.062,-0.000143,0.000000,0.000000,0.005477,1.000,0.096,18.129,35.000,180.000,0.000031,60.531,5,0.000
47,custom,34.119,0.000000,0.078,-0.000142,0.000000,0.000000,0.005399,1.000,0.095,18.160,35.000,180.000,0.000031,60.697,5,0.000
48,custom,34.244,0.000000,0.027,-0.000039,0.000000,0.000000,0.005797,1.000,0.095,18.183,35.000,180.000,0.000034,60.817,6,0.000
49,custom,34.110,0.000000,0.004,-0.000002,0.000000,0.000000,0.005730,1.000,0.093,18.159,35.000,180.000,0.000034,60.689,6,0.000
50,custom,34.010,0.000000,-0.001,0.000011,0.000000,0.000000,0.005627,1.000,0.091,18.141,35.000,180.000,0.000034,60.592,6,0.000
51,custom,33.818,0.000000,-0.026,0.000059,0.000000,0.000000,0.005588,1.000,0.090,18.106,35.000,180.000,0.000034,60.409,6,0.000
52,custom,33.609,0.000000,-0.062,0.000118,0.000000,0.000000,0.005994,1.000,0.089,18.068,35.000,180.000,0.000036,60.209,7,0.000
53,custom,33.475,0.000000,-0.036,0.000060,0.000000,0.000000,0.006009,1.000,0.089,18.044,35.000,180.000,0.000036,60.080,7,0.000
54,custom,33.351,0.000000,-0.009,0.000017,0.000000,0.000000,0.006060,1.000,0.090,18.022,35.000,180.000,0.000036,59.961,7,0.000
55,custom,33.359,0.000000,-0.014,0.000037,0.000000,0.000000,0.006026,1.000,0.089,18.023,35.000,180.000,0.000036,59.969,7,0.000
56,custom,33.115,0.000000,-0.017,0.000027,0.000000,0.000000,0.006473,1.000,0.088,17.979,35.000,180.000,0.000036,59.736,8,0.000
57,custom,32.841,0.000000,-0.016,0.000024,0.499543,0.000000,0.006446,1.000,0.087,17.930,35.000,180.000,0.000036,59.472,8,0.000
58,custom,34.254,0.000000,0.061,-0.000137,0.000000,0.000000,0.006368,1.000,0.086,18.185,35.000,180.000,0.000038,60.827,8,0.000
59,custom,33.759,0.000000,-0.052,0.000126,0.000000,0.000000,0.006836,1.000,0.097,18.095,35.000,180.000,0.000038,60.352,8,0.000
60,custom,33.260,0.000000,0.016,-0.000042,0.000000,0.000000,0.007221,1.000,0.093,18.005,35.000,180.000,0.000038,59.874,9,0.000
61,custom,32.697,0.000000,-0.030,0.000059,0.600000,0.000000,0.007125,1.000,0.091,17.904,35.000,180.000,0.000038,59.334,9,0.000
62,custom,33.725,0.000000,0.028,-0.000069,0.000000,0.000000,0.007059,1.000,0.090,18.089,35.000,180.000,0.000043,60.320,9,0.000
63,custom,32.967,0.000000,-0.079,0.000181,0.600000,0.000000,0.007547,1.000,0.100,17.952,35.000,180.000,0.000038,59.594,9,0.000
64,custom,33.723,0.000000,-0.002,-0.000043,0.000000,0.000000,0.007862,1.000,0.095,18.089,35.000,180.000,0.000045,60.318,10,0.000
65,custom,32.910,0.000000,-0.042,0.000117,0.600000,0.000000,0.008214,1.000,0.102,17.942,35.000,180.000,0.000043,59.539,10,0.000
66,custom,34.175,0.000000,-0.013,-0.000029,0.000000,0.000000,0.007949,1.000,0.096,18.170,35.000,180.000,0.000045,60.751,10,0.000
67,custom,33.935,0.000000,0.015,0.000008,0.000000,0.000000,0.008370,1.000,0.106,18.127,35.000,180.000,0.000045,60.521,10,0.000
68,custom,33.532,0.000000,-0.042,0.000057,0.000000,0.000000,0.008950,1.000,0.105,18.054,35.000,180.000,0.000047,60.135,11,0.000
69,custom,33.601,0.000000,0.014,-0.000032,0.000000,0.000000,0.008774,1.000,0.102,18.067,35.000,180.000,0.000047,60.201,11,0.000
70,custom,33.434,0.000000,-0.006,0.000025,0.000000,0.000000,0.008705,1.000,0.100,18.037,35.000,180.000,0.000047,60.041,11,0.000
71,custom,33.255,0.000000,-0.023,0.000050,0.000000,0.000000,0.008639,1.000,0.098,18.004,35.000,180.000,0.000045,59.870,11,0.000
72,custom,32.875,0.000000,-0.026,0.000055,0.522840,0.000000,0.009030,1.000,0.093,17.936,35.000,180.000,0.000047,59.506,12,0.000
73,custom,34.152,0.000000,-0.027,0.000036,0.000000,0.000000,0.008955,1.000,0.091,18.166,35.000,180.000,0.000049,60.729,12,0.000
74,custom,33.649,0.000000,-0.081,0.000179,0.000000,0.000000,0.009443,1.000,0.102,18.076,35.000,180.000,0.000049,60.247,12,0.000
75,custom,33.823,0.000000,-0.056,0.000108,0.000000,0.000000,0.009492,1.000,0.102,18.107,35.000,180.000,0.000049,60.414,12,0.000
76,custom,33.315,0.000000,-0.047,0.000102,0.000000,0.000000,0.009890,1.000,0.096,18.015,35.000,180.000,0.000049,59.927,13,0.000
77,custom,33.058,0.000000,-0.106,0.000209,0.000000,0.000000,0.009676,1.000,0.091,17.969,35.000,180.000,0.000049,59.681,13,0.000
78,custom,33.116,0.000000,-0.072,0.000135,0.000000,0.000000,0.009677,1.000,0.090,17.979,35.000,180.000,0.000049,59.736,13,0.000
79,custom,32.754,0.000000,-0.025,0.000051,0.570780,0.000000,0.009678,1.000,0.090,17.914,35.000,180.000,0.000049,59.389,13,0.000
80,custom,33.699,0.000000,-0.045,0.000066,0.000000,0.000000,0.009931,1.000,0.082,18.085,35.000,180.000,0.000052,60.295,14,0.000
81,custom,33.492,0.000000,-0.095,0.000192,0.000000,0.000000,0.010407,1.000,0.092,18.047,35.000,180.000,0.000052,60.096,14,0.000
82,custom,33.381,0.000000,-0.012,0.000006,0.000000,0.000000,0.010577,1.000,0.096,18.027,35.000,180.000,0.000052,59.990,14,0.000
83,custom,33.155,0.000000,0.054,-0.000089,0.000000,0.000000,0.010476,1.000,0.094,17.986,35.000,180.000,0.000051,59.773,14,0.000
84,custom,32.781,0.000000,-0.015,0.000021,0.570923,0.000000,0.010953,1.000,0.091,17.919,35.000,180.000,0.000052,59.415,15,0.000
85,custom,34.043,0.000000,0.067,-0.000107,0.000000,0.000000,0.011138,1.000,0.095,18.147,35.000,180.000,0.000052,60.625,15,0.000
86,custom,33.844,0.000000,0.048,-0.000026,0.000000,0.000000,0.011407,1.000,0.102,18.111,35.000,180.000,0.000052,60.433,15,0.000
87,custom,33.627,0.000000,-0.056,0.000116,0.000000,0.000000,0.011201,1.000,0.097,18.071,35.000,180.000,0.000052,60.226,15,0.000
88,custom,33.335,0.000000,0.002,0.000005,0.000000,0.000000,0.011544,1.000,0.090,18.019,35.000,180.000,0.000052,59.946,16,0.000
89,custom,32.953,0.000000,-0.023,0.000038,0.553128,0.000000,0.011536,1.000,0.089,17.950,35.000,180.000,0.000052,59.580,16,0.000
90,custom,34.170,0.000000,0.022,-0.000060,0.000000,0.000000,0.011475,1.000,0.088,18.170,35.000,180.000,0.000052,60.746,16,0.000
91,custom,33.723,0.000000,-0.036,0.000091,0.000000,0.000000,0.011850,1.000,0.096,18.089,35.000,180.000,0.000052,60.317,16,0.000
92,custom,33.690,0.000000,-0.046,0.000088,0.000000,0.000000,0.011844,1.000,0.096,18.083,35.000,180.000,0.000052,60.287,16,0.000
93,custom,33.309,0.000000,0.012,-0.000026,0.000000,0.000000,0.012180,1.000,0.088,18.014,35.000,180.000,0.000052,59.921,17,0.000
94,custom,33.259,0.000000,-0.032,0.000064,0.000000,0.000000,0.012087,1.000,0.085,18.005,35.000,180.000,0.000052,59.873,17,0.000
95,custom,33.329,0.000000,-0.028,0.000060,0.000000,0.000000,0.012026,1.000,0.084,18.018,35.000,180.000,0.000052,59.940,17,0.000
96,custom,32.882,0.000000,-0.020,0.000034,0.557899,0.000000,0.011991,1.000,0.083,17.937,35.000,180.000,0.000052,59.511,17,0.000
97,custom,33.936,0.000000,0.013,-0.000045,0.000000,0.000000,0.012314,1.000,0.076,18.127,35.000,180.000,0.000052,60.522,18,0.000
98,custom,33.747,0.000000,-0.029,0.000089,0.000000,0.000000,0.012700,1.000,0.084,18.093,35.000,180.000,0.000052,60.341,18,0.000
99,custom,33.406,0.000000,-0.040,0.000078,0.000000,0.000000,0.012776,1.000,0.086,18.032,35.000,180.000,0.000052,60.014,18,0.000
100,custom,33.100,0.000000,0.018,-0.000037,0.000000,0.000000,0.012677,1.000,0.084,17.976,35.000,180.000,0.000052,59.721,18,0.000
101,custom,33.021,0.000000,-0.002,0.000005,0.000000,0.000000,0.013082,1.000,0.078,17.962,35.000,180.000,0.000052,59.645,19,0.000
102,custom,32.909,0.000000,-0.005,0.000006,0.375586,0.000000,0.013061,1.000,0.078,17.942,35.000,180.000,0.000052,59.538,19,0.000
103,custom,33.479,0.000000,0.043,-0.000105,0.000000,0.000000,0.012984,1.000,0.076,18.045,35.000,180.000,0.000052,60.084,19,0.000
